CustomerID,InvoiceDate,Quantity,UnitPrice,TotalAmount,Country,ProductCategory
C1568,2023-05-07 00:00:00,1,386.66,386.66,UK,Sports
C0455,2022-11-01 00:00:00,1,114.72,114.72,UK,Sports
C1121,2022-11-12 00:00:00,1,125.1,125.1,France,Clothing
C1319,2022-08-28 00:00:00,1,591.65,591.65,Germany,Sports
C1582,2022-09-06 00:00:00,3,85.43,256.29,Netherlands,Sports
C1358,2022-07-11 00:00:00,1,406.46,406.46,Spain,Sports
C0365,2023-03-16 00:00:00,1,63.72,63.72,Germany,Beauty
C0266,2022-11-25 00:00:00,1,19.7,19.7,UK,Beauty
C0622,2022-05-11 00:00:00,1,291.77,291.77,UK,Home & Garden
C1273,2022-04-01 00:00:00,1,153.23,153.23,,Clothing
C0437,2023-02-08 00:00:00,1,49.45,49.45,,Books
C0078,2022-04-17 00:00:00,2,177.36,354.73,France,Home & Garden
C0853,2022-09-28 00:00:00,1,11.69,11.69,Italy,Books
C1185,2022-08-29 00:00:00,1,121.67,121.67,UK,Home & Garden
C0182,2022-12-16 00:00:00,1,13.02,13.02,France,Books
C1706,2023-07-30 00:00:00,2,698.68,1397.35,UK,Electronics
C0730,2022-06-11 00:00:00,1,192.23,192.23,Netherlands,Clothing
C0849,2023-05-23 00:00:00,1,140.59,140.59,France,Electronics
C1786,2023-07-10 00:00:00,1,25.75,25.75,Spain,Books
C0970,2022-08-24 00:00:00,1,250.71,250.71,UK,Sports
C1345,2022-10-06 00:00:00,1,46.49,46.49,,Books
C1637,2023-01-31 00:00:00,1,19.92,19.92,Germany,Beauty
C0442,2022-11-17 00:00:00,2,73.94,147.88,,Beauty
C0630,2022-05-25 00:00:00,1,186.35,186.35,France,Sports
C0086,2022-08-20 00:00:00,3,23.11,69.34,Germany,Books
C0704,2022-07-12 00:00:00,1,15.77,15.77,UK,Beauty
C1167,2022-09-11 00:00:00,1,406.04,406.04,France,Sports
C0980,2022-06-26 00:00:00,1,358.49,358.49,UK,Sports
C1099,2022-02-09 00:00:00,1,488.08,488.08,UK,Sports
C1842,2022-09-26 00:00:00,1,893.1,630.9,,Electronics
C0019,2022-10-30 00:00:00,1,58.8,58.8,France,Beauty
C0036,2023-05-23 00:00:00,3,14.53,43.6,Germany,Books
C0137,2023-08-19 00:00:00,2,375.9,751.81,,Sports
C0219,2022-03-02 00:00:00,1,400.73,400.73,UK,Electronics
C1549,2022-01-08 00:00:00,1,17.76,17.76,UK,Books
C0984,2022-09-26 00:00:00,1,159.9,159.9,,Clothing
C1720,2023-03-07 00:00:00,1,124.19,124.19,,Clothing
C1411,2022-11-02 00:00:00,1,189.87,189.87,,Home & Garden
C1568,2023-10-07 00:00:00,1,40.03,40.03,UK,Books
C1009,2022-02-06 00:00:00,2,486.26,972.51,UK,Electronics
C1204,2022-03-02 00:00:00,1,159.82,159.82,,Clothing
C1420,2023-04-29 00:00:00,1,55.02,55.02,UK,Clothing
C0497,2023-01-10 00:00:00,1,41.93,41.93,France,Home & Garden
C1131,2022-01-07 00:00:00,1,695.2,695.2,UK,Electronics
C1422,2022-11-04 00:00:00,1,501.82,448.87,France,Sports
C1147,2022-10-21 00:00:00,1,159.7,159.7,UK,Clothing
C1422,2023-02-06 00:00:00,1,86.08,86.08,France,Clothing
C0885,2022-12-29 00:00:00,2,19.69,39.37,UK,Clothing
C0300,2023-03-15 00:00:00,1,22.23,22.23,Germany,Books
C0748,2022-12-19 00:00:00,1,81.3,81.3,UK,Home & Garden
C0210,2023-04-07 00:00:00,1,43.43,43.43,Netherlands,Books
C0964,2023-01-11 00:00:00,1,518.27,518.27,Germany,Electronics
C0779,2022-05-31 00:00:00,1,84.36,84.36,UK,Beauty
C0802,2023-10-02 00:00:00,1,83.7,83.7,UK,Beauty
C1483,2023-07-04 00:00:00,1,14.66,14.66,UK,Books
C0652,2022-10-19 00:00:00,1,70.64,70.64,UK,Electronics
C1588,2022-05-09 00:00:00,1,38.9,38.9,Netherlands,Clothing
C1723,2022-11-30 00:00:00,1,332.96,332.96,UK,Sports
C1682,2022-06-11 00:00:00,1,389.25,389.25,Italy,Sports
C0323,2022-08-06 00:00:00,1,191.34,191.34,UK,Electronics
C0973,2022-07-19 00:00:00,1,552.17,552.17,UK,Electronics
C1014,2022-10-02 00:00:00,1,88.19,88.19,UK,Beauty
C0985,2022-07-28 00:00:00,1,54.46,54.46,Netherlands,Sports
C0594,2022-01-01 00:00:00,1,269.92,269.92,UK,Home & Garden
C1782,2022-10-15 00:00:00,1,231.37,231.37,Netherlands,Home & Garden
C1404,2022-01-26 00:00:00,2,262.19,524.38,UK,Home & Garden
C1469,2023-03-21 00:00:00,1,520.0,520.0,,Sports
C0889,2023-02-24 00:00:00,1,233.69,233.69,Spain,Home & Garden
C0321,2022-01-25 00:00:00,1,109.86,109.86,Germany,Clothing
C0397,2023-02-07 00:00:00,7,15.99,111.96,France,Beauty
C1018,2022-06-30 00:00:00,1,11.07,11.07,,Beauty
C0078,2022-09-10 00:00:00,5,335.18,1675.89,France,Electronics
C1091,2022-07-08 00:00:00,1,85.64,85.64,UK,Beauty
C1302,2023-03-25 00:00:00,4,21.45,85.8,Netherlands,Books
C0970,2022-07-09 00:00:00,1,36.07,36.07,UK,Beauty
C0908,2023-01-08 00:00:00,1,215.68,215.68,,Sports
C1250,2023-07-23 00:00:00,1,42.16,42.16,UK,Beauty
C0657,2023-01-04 00:00:00,1,48.36,48.36,UK,Books
C1509,2022-11-05 00:00:00,1,231.49,231.49,France,Sports
C0062,2022-11-30 00:00:00,3,111.84,335.52,France,Clothing
C0382,2022-08-25 00:00:00,4,24.7,98.79,,Beauty
C0966,2023-11-05 00:00:00,2,426.45,852.9,Germany,Sports
C0641,2022-08-23 00:00:00,2,303.2,606.4,France,Sports
C0316,2023-04-27 00:00:00,1,253.66,253.66,UK,Home & Garden
C1081,2022-12-20 00:00:00,1,134.88,134.88,,Clothing
C0907,2022-06-24 00:00:00,1,90.61,90.61,France,Home & Garden
C1556,2022-09-29 00:00:00,1,21.31,21.31,UK,Books
C1355,2023-07-07 00:00:00,1,519.95,519.95,Italy,Sports
C0896,2022-01-20 00:00:00,1,225.77,225.77,,Home & Garden
C0100,2022-05-17 00:00:00,3,52.32,156.97,,Beauty
C0811,2023-04-08 00:00:00,2,21.26,42.51,Italy,Sports
C1693,2022-03-03 00:00:00,1,32.49,32.49,UK,Books
C0016,2022-09-27 00:00:00,1,517.6,517.6,UK,Sports
C0921,2023-03-31 00:00:00,1,147.85,147.85,UK,Home & Garden
C0037,2022-11-21 00:00:00,1,279.57,279.57,,Sports
C1046,2023-03-15 00:00:00,1,413.03,413.03,,Sports
C1468,2022-04-27 00:00:00,1,23.0,23.0,,Books
C1165,2022-08-27 00:00:00,1,127.88,127.88,France,Home & Garden
C1684,2022-05-17 00:00:00,1,589.8,589.8,UK,Sports
C1128,2022-05-23 00:00:00,2,70.3,140.61,,Sports
C0820,2023-08-31 00:00:00,3,25.07,75.21,Netherlands,Beauty
C0634,2023-07-11 00:00:00,1,232.17,232.17,UK,Sports
C0275,2022-06-30 00:00:00,1,613.88,530.48,France,Electronics
C1228,2022-10-09 00:00:00,1,43.56,43.56,Italy,Clothing
C0918,2023-12-16 00:00:00,1,357.46,357.46,France,Electronics
C0826,2022-11-16 00:00:00,1,39.91,39.91,UK,Books
C1341,2022-04-14 00:00:00,3,185.54,556.63,Germany,Home & Garden
C1370,2022-10-28 00:00:00,1,99.49,99.49,UK,Home & Garden
C1778,2023-03-14 00:00:00,2,112.1,224.2,France,Clothing
C0901,2022-07-09 00:00:00,1,196.72,196.72,UK,Clothing
C0069,2022-03-15 00:00:00,1,98.52,98.52,UK,Home & Garden
C0434,2022-03-17 00:00:00,4,39.76,159.03,UK,Clothing
C0414,2022-08-02 00:00:00,1,29.59,29.59,,Beauty
C1332,2023-10-23 00:00:00,1,362.41,362.41,,Sports
C0366,2022-10-30 00:00:00,1,69.06,69.06,UK,Home & Garden
C1850,2022-10-29 00:00:00,1,145.53,145.53,UK,Home & Garden
C1416,2022-10-14 00:00:00,3,531.62,1594.85,,Electronics
C1752,2022-05-01 00:00:00,1,297.99,297.99,France,Home & Garden
C1471,2022-08-22 00:00:00,1,598.42,598.42,UK,Sports
C1313,2022-10-20 00:00:00,1,84.79,84.79,,Beauty
C1069,2022-12-23 00:00:00,1,26.26,26.26,UK,Books
C0751,2022-09-22 00:00:00,1,16.55,16.55,UK,Books
C0244,2022-10-04 00:00:00,1,19.78,19.78,UK,Books
C1482,2022-10-27 00:00:00,1,49.01,49.01,UK,Electronics
C0184,2022-09-04 00:00:00,1,75.98,75.98,UK,Beauty
C1664,2023-01-21 00:00:00,1,99.22,99.22,UK,Clothing
C1365,2023-12-19 00:00:00,1,247.9,247.9,,Home & Garden
C0277,2023-05-03 00:00:00,1,563.95,563.95,UK,Sports
C0132,2022-09-08 00:00:00,1,336.47,336.47,Germany,Electronics
C1786,2023-05-17 00:00:00,1,253.85,253.85,Spain,Electronics
C1569,2023-04-20 00:00:00,1,267.17,267.17,Netherlands,Home & Garden
C1832,2022-07-31 00:00:00,1,97.76,97.76,UK,Clothing
C0238,2022-05-02 00:00:00,4,46.46,185.84,,Beauty
C1753,2022-03-31 00:00:00,1,252.91,252.91,UK,Sports
C0057,2022-06-28 00:00:00,1,109.93,109.93,Germany,Clothing
C0036,2023-07-22 00:00:00,1,48.66,48.66,Germany,Beauty
C1260,2023-12-02 00:00:00,1,38.4,38.4,France,Home & Garden
C1183,2022-09-05 00:00:00,1,75.01,75.01,Italy,Home & Garden
C0133,2022-04-12 00:00:00,1,594.82,594.82,UK,Sports
C1728,2023-01-20 00:00:00,1,37.91,37.91,France,Books
C0655,2022-12-20 00:00:00,1,149.33,149.33,UK,Clothing
C1598,2023-09-16 00:00:00,1,674.4,674.4,Germany,Electronics
C0648,2022-08-24 00:00:00,4,456.89,1827.55,Spain,Electronics
C0772,2023-03-16 00:00:00,1,37.78,37.78,UK,Books
C0324,2023-07-10 00:00:00,3,27.06,81.17,Germany,Home & Garden
C0170,2022-07-18 00:00:00,1,89.28,89.28,Spain,Beauty
C1393,2022-10-24 00:00:00,2,102.61,205.21,,Clothing
C0317,2022-11-24 00:00:00,1,27.44,27.44,,Books
C1331,2023-05-28 00:00:00,1,23.38,23.38,Netherlands,Books
C0955,2022-01-20 00:00:00,1,261.13,261.13,,Sports
C0577,2023-04-06 00:00:00,1,65.36,65.36,Spain,Beauty
C1459,2022-10-02 00:00:00,1,20.14,20.14,UK,Beauty
C0799,2023-06-23 00:00:00,1,101.02,101.02,UK,Home & Garden
C1456,2023-05-13 00:00:00,1,38.96,38.96,Netherlands,Books
C1340,2022-11-07 00:00:00,1,204.72,204.72,UK,Home & Garden
C0978,2023-04-21 00:00:00,1,32.69,32.69,France,Beauty
C1842,2022-07-29 00:00:00,1,15.02,15.02,,Books
C0820,2023-07-01 00:00:00,1,270.71,270.71,Netherlands,Electronics
C0890,2022-06-30 00:00:00,1,57.48,45.58,UK,Home & Garden
C1319,2022-11-06 00:00:00,2,145.35,290.69,Germany,Sports
C1449,2023-09-06 00:00:00,4,687.93,2751.72,UK,Electronics
C1839,2022-09-06 00:00:00,1,33.6,33.6,Italy,Beauty
C0230,2023-08-14 00:00:00,1,84.03,84.03,France,Clothing
C1842,2022-08-19 00:00:00,1,151.46,151.46,,Sports
C1617,2023-11-03 00:00:00,1,560.12,560.12,France,Electronics
C0851,2022-09-07 00:00:00,1,42.95,42.95,,Books
C1593,2023-01-01 00:00:00,2,167.65,335.3,France,Home & Garden
C0526,2022-09-01 00:00:00,1,35.17,35.17,UK,Beauty
C0144,2022-07-20 00:00:00,1,136.64,136.64,,Clothing
C0153,2022-08-29 00:00:00,1,293.23,293.23,,Sports
C0604,2022-11-13 00:00:00,1,34.04,34.04,Germany,Beauty
C1644,2022-06-18 00:00:00,1,35.8,35.8,UK,Clothing
C1311,2023-01-23 00:00:00,1,121.44,97.93,UK,Home & Garden
C0067,2023-01-31 00:00:00,1,8.36,8.36,,Books
C1354,2022-04-03 00:00:00,1,220.99,177.81,Germany,Home & Garden
C0418,2023-07-15 00:00:00,2,36.64,73.28,France,Books
C1337,2023-11-29 00:00:00,1,268.99,268.99,France,Home & Garden
C1721,2023-04-16 00:00:00,1,31.49,31.49,,Clothing
C1780,2022-05-31 00:00:00,1,898.54,898.54,Netherlands,Electronics
C1203,2022-04-16 00:00:00,1,43.63,43.63,Spain,Books
C0874,2023-03-19 00:00:00,1,30.3,30.3,,Books
C0734,2022-10-29 00:00:00,2,31.37,62.74,UK,Books
C0295,2022-11-13 00:00:00,1,35.35,35.35,,Books
C1361,2023-07-15 00:00:00,1,46.2,46.2,Germany,Beauty
C1332,2023-03-13 00:00:00,1,136.42,136.42,,Sports
C0802,2022-07-09 00:00:00,4,35.29,141.18,UK,Beauty
C0385,2022-11-08 00:00:00,1,833.42,833.42,Italy,Electronics
C1175,2023-05-15 00:00:00,1,79.47,79.47,Germany,Clothing
C1789,2022-06-09 00:00:00,1,47.89,47.89,Spain,Beauty
C0003,2023-02-13 00:00:00,1,49.32,49.32,,Books
C1019,2023-01-12 00:00:00,1,75.72,75.72,Netherlands,Clothing
C1449,2023-07-13 00:00:00,1,240.99,240.99,UK,Home & Garden
C1021,2022-01-27 00:00:00,1,67.56,67.56,Spain,Sports
C0526,2022-07-02 00:00:00,1,759.98,759.98,UK,Electronics
C0534,2022-04-29 00:00:00,1,81.45,81.45,Germany,Clothing
C0956,2023-01-22 00:00:00,1,767.99,767.99,Germany,Electronics
C0332,2023-02-06 00:00:00,1,167.22,167.22,Netherlands,Clothing
C0254,2022-10-21 00:00:00,1,186.79,186.79,France,Clothing
C0109,2022-04-26 00:00:00,1,10.53,10.53,,Books
C0882,2023-03-21 00:00:00,1,13.1,13.1,,Books
C0106,2022-12-24 00:00:00,1,121.83,121.83,France,Home & Garden
C0059,2022-11-26 00:00:00,1,93.94,93.94,France,Home & Garden
C1513,2023-02-28 00:00:00,1,21.56,21.56,Netherlands,Beauty
C0830,2022-06-29 00:00:00,1,16.2,16.2,Spain,Books
C0908,2023-04-14 00:00:00,1,84.78,84.78,,Clothing
C0669,2023-02-01 00:00:00,1,239.83,239.83,Germany,Sports
C0750,2023-02-20 00:00:00,1,15.3,13.43,UK,Books
C0849,2022-12-06 00:00:00,1,18.28,18.28,France,Books
C1636,2022-12-30 00:00:00,1,23.6,23.6,Germany,Books
C1220,2022-08-05 00:00:00,1,113.88,113.88,France,Clothing
C0555,2022-05-18 00:00:00,1,847.88,847.88,UK,Electronics
C0176,2022-12-25 00:00:00,1,144.53,144.53,,Electronics
C0520,2022-07-12 00:00:00,1,33.12,33.12,,Home & Garden
C0015,2022-02-20 00:00:00,1,647.1,476.1,Germany,Electronics
C0562,2022-05-25 00:00:00,1,467.7,467.7,UK,Electronics
C0906,2022-10-27 00:00:00,1,590.52,590.52,Italy,Sports
C1042,2022-08-01 00:00:00,2,152.55,305.1,France,Clothing
C1264,2023-03-28 00:00:00,1,22.63,22.63,Germany,Beauty
C1579,2022-12-10 00:00:00,1,113.17,113.17,UK,Electronics
C1551,2022-11-12 00:00:00,1,91.53,91.53,UK,Electronics
C1497,2022-09-17 00:00:00,1,37.44,37.44,France,Books
C0970,2022-03-30 00:00:00,3,249.12,747.37,UK,Sports
C1606,2022-05-22 00:00:00,1,127.57,127.57,Netherlands,Clothing
C0758,2022-12-02 00:00:00,1,60.04,60.04,France,Clothing
C0786,2022-03-04 00:00:00,1,26.25,26.25,,Home & Garden
C1659,2023-03-12 00:00:00,1,35.87,35.87,UK,Books
C0397,2022-08-20 00:00:00,1,280.36,280.36,France,Sports
C0659,2022-09-13 00:00:00,1,20.83,20.83,UK,Electronics
C0933,2022-05-05 00:00:00,1,514.53,514.53,Netherlands,Electronics
C0330,2022-08-22 00:00:00,1,30.28,30.28,Germany,Books
C0512,2022-09-09 00:00:00,2,25.36,50.71,France,Beauty
C1027,2022-01-17 00:00:00,3,38.46,115.37,,Books
C1720,2023-03-11 00:00:00,1,73.54,73.54,,Beauty
C0105,2022-07-24 00:00:00,1,273.15,273.15,,Home & Garden
C1702,2023-04-02 00:00:00,1,292.23,292.23,UK,Sports
C0145,2023-10-03 00:00:00,1,9.18,9.18,Netherlands,Books
C0238,2022-04-18 00:00:00,1,46.34,46.34,,Books
C1179,2022-09-09 00:00:00,1,54.45,54.45,UK,Beauty
C1716,2023-03-09 00:00:00,1,68.2,68.2,Italy,Clothing
C0938,2022-08-15 00:00:00,1,130.54,130.54,UK,Home & Garden
C1232,2022-10-09 00:00:00,1,54.93,54.93,UK,Sports
C1399,2023-01-08 00:00:00,1,16.92,16.92,,Clothing
C0392,2022-12-15 00:00:00,1,227.43,227.43,,Sports
C0987,2023-01-12 00:00:00,1,25.64,25.64,,Books
C0319,2022-08-16 00:00:00,4,186.57,746.28,Netherlands,Clothing
C0143,2022-12-30 00:00:00,1,228.6,228.6,Netherlands,Electronics
C0317,2023-01-16 00:00:00,1,23.25,23.25,,Clothing
C1147,2022-11-09 00:00:00,1,193.79,193.79,UK,Home & Garden
C1446,2022-09-05 00:00:00,1,179.33,179.33,UK,Clothing
C0902,2022-12-29 00:00:00,5,56.52,219.11,,Clothing
C1366,2023-07-11 00:00:00,1,39.76,39.76,UK,Books
C0266,2022-11-08 00:00:00,3,33.35,100.05,UK,Beauty
C1468,2022-09-02 00:00:00,1,164.22,164.22,,Home & Garden
C1228,2022-06-25 00:00:00,1,304.0,304.0,Italy,Electronics
C0975,2022-11-09 00:00:00,1,82.32,64.62,UK,Home & Garden
C0095,2022-07-10 00:00:00,1,550.02,550.02,,Sports
C0070,2023-01-23 00:00:00,1,213.17,213.17,UK,Electronics
C0287,2022-04-23 00:00:00,1,182.02,182.02,Italy,Clothing
C1247,2023-10-07 00:00:00,1,57.33,57.33,UK,Beauty
C0130,2022-06-23 00:00:00,1,122.15,122.15,Italy,Clothing
C0446,2023-01-04 00:00:00,1,49.36,49.36,UK,Books
C0022,2023-01-15 00:00:00,2,83.18,166.36,,Clothing
C1105,2023-07-25 00:00:00,1,582.49,582.49,France,Sports
C0310,2022-11-15 00:00:00,1,55.34,55.34,Italy,Home & Garden
C1274,2022-06-28 00:00:00,1,33.85,33.85,,Beauty
C0743,2023-06-25 00:00:00,1,15.39,15.39,,Books
C0172,2022-11-13 00:00:00,1,228.62,228.62,Italy,Electronics
C1674,2023-04-07 00:00:00,1,170.61,170.61,Netherlands,Clothing
C1007,2022-01-03 00:00:00,1,187.57,187.57,France,Home & Garden
C0132,2022-09-17 00:00:00,2,119.07,238.13,Germany,Home & Garden
C1565,2023-06-30 00:00:00,1,123.24,123.24,Germany,Electronics
C1363,2023-02-15 00:00:00,1,148.46,148.46,France,Home & Garden
C1120,2022-07-21 00:00:00,1,49.97,49.97,Italy,Books
C0693,2023-07-19 00:00:00,3,45.54,136.61,UK,Books
C0746,2022-09-17 00:00:00,1,66.86,66.86,Italy,Beauty
C0786,2022-04-26 00:00:00,1,319.18,319.18,,Sports
C0406,2022-12-08 00:00:00,1,41.17,41.17,,Electronics
C0618,2023-05-23 00:00:00,1,136.01,136.01,,Sports
C0985,2022-06-23 00:00:00,1,64.19,64.19,Netherlands,Beauty
C1105,2023-05-04 00:00:00,1,227.97,227.97,France,Electronics
C1212,2022-08-27 00:00:00,1,164.92,164.92,UK,Clothing
C0893,2023-01-24 00:00:00,1,83.71,83.71,UK,Sports
C0940,2023-01-31 00:00:00,1,161.19,161.19,Spain,Clothing
C1247,2023-10-02 00:00:00,2,0.0,202.37,UK,Electronics
C0486,2022-07-28 00:00:00,1,23.68,23.68,UK,Books
C1628,2022-07-27 00:00:00,1,585.86,585.86,Italy,Electronics
C1482,2022-09-04 00:00:00,1,102.02,102.02,UK,Home & Garden
C0630,2022-11-07 00:00:00,1,220.02,220.02,France,Home & Garden
C0332,2022-08-29 00:00:00,-1,289.12,289.12,Netherlands,Sports
C1250,2023-04-13 00:00:00,1,574.42,574.42,UK,Electronics
C1228,2022-05-10 00:00:00,1,0.0,39.34,Italy,Books
C0289,2022-10-01 00:00:00,1,309.9,309.9,UK,Electronics
C0999,2023-04-09 00:00:00,-1,6.41,6.41,Germany,Books
C0313,2023-07-31 00:00:00,1,108.2,108.2,UK,Clothing
C0059,2023-03-18 00:00:00,1,61.33,61.33,France,Beauty
C1486,2022-10-04 00:00:00,6,32.66,195.97,France,Home & Garden
C0026,2022-12-17 00:00:00,1,66.73,66.73,Netherlands,Beauty
C0854,2022-12-28 00:00:00,1,121.97,121.97,Italy,Clothing
C1687,2022-03-23 00:00:00,1,47.28,40.59,Italy,Books
C1108,2022-08-27 00:00:00,1,19.33,19.33,Germany,Books
C1621,2022-12-05 00:00:00,1,56.19,56.19,UK,Beauty
C0593,2022-07-29 00:00:00,1,455.55,455.55,Spain,Sports
C0414,2022-03-18 00:00:00,1,297.69,297.69,,Home & Garden
C0224,2022-03-09 00:00:00,2,51.64,103.27,UK,Beauty
C0774,2022-09-18 00:00:00,1,33.69,33.69,UK,Clothing
C1718,2022-09-06 00:00:00,1,31.13,31.13,,Books
C0654,2022-06-23 00:00:00,1,33.41,33.41,UK,Books
C0397,2022-11-26 00:00:00,1,374.87,374.87,France,Sports
C1027,2022-04-03 00:00:00,1,481.54,481.54,,Sports
C0021,2022-04-02 00:00:00,1,81.44,81.44,UK,Clothing
C1617,2023-09-01 00:00:00,1,191.16,191.16,France,Home & Garden
C1009,2022-02-13 00:00:00,1,729.02,729.02,UK,Electronics
C0354,2022-05-31 00:00:00,1,188.98,188.98,,Home & Garden
C0944,2022-04-30 00:00:00,1,38.98,33.2,Netherlands,Books
C1433,2023-05-20 00:00:00,1,144.24,144.24,,Home & Garden
C1180,2022-04-13 00:00:00,1,17.9,17.9,Italy,Books
C1061,2022-12-13 00:00:00,2,306.47,612.93,UK,Electronics
C1784,2022-02-10 00:00:00,1,54.02,39.73,Netherlands,Clothing
C1214,2022-10-04 00:00:00,1,359.2,359.2,Germany,Electronics
C0413,2022-11-08 00:00:00,1,36.52,36.52,France,Beauty
C1022,2023-01-08 00:00:00,1,113.59,113.59,UK,Clothing
C1208,2023-04-23 00:00:00,1,68.74,68.74,France,Beauty
C1597,2023-08-19 00:00:00,1,5.16,5.16,UK,Books
C1631,2022-05-17 00:00:00,1,178.36,178.36,UK,Home & Garden
C0132,2022-05-02 00:00:00,1,76.69,76.69,Germany,Beauty
C1471,2022-04-10 00:00:00,1,177.91,177.91,UK,Clothing
C1525,2023-06-13 00:00:00,1,36.67,36.67,UK,Books
C0238,2022-05-21 00:00:00,1,87.52,87.52,,Beauty
C1776,2022-12-20 00:00:00,1,163.46,163.46,Italy,Sports
C1190,2022-11-23 00:00:00,1,117.11,117.11,Netherlands,Home & Garden
C0070,2022-10-17 00:00:00,1,33.61,33.61,UK,Books
C1420,2022-10-06 00:00:00,1,28.3,28.3,UK,Home & Garden
C1160,2022-12-05 00:00:00,1,31.89,31.89,UK,Clothing
C0839,2022-07-26 00:00:00,1,28.5,28.5,UK,Beauty
C1483,2023-02-13 00:00:00,1,147.03,147.03,UK,Sports
C0849,2023-10-03 00:00:00,1,18.44,18.44,France,Clothing
C0290,2022-10-31 00:00:00,1,546.14,546.14,UK,Electronics
C1531,2022-12-18 00:00:00,1,310.49,310.49,UK,Sports
C0652,2023-03-29 00:00:00,2,798.32,1596.64,UK,Electronics
C0875,2023-04-09 00:00:00,1,11.34,11.34,UK,Beauty
C0958,2022-09-03 00:00:00,1,884.66,884.66,,Electronics
C0557,2023-02-28 00:00:00,1,646.18,646.18,Germany,Electronics
C0274,2023-07-21 00:00:00,1,65.44,65.44,UK,Sports
C1331,2023-02-25 00:00:00,1,257.78,257.78,Netherlands,Sports
C1132,2022-02-04 00:00:00,1,61.44,61.44,Germany,Home & Garden
C0826,2022-07-23 00:00:00,1,627.09,627.09,UK,Electronics
C1207,2022-10-13 00:00:00,1,260.69,260.69,Italy,Sports
C1143,2022-08-19 00:00:00,1,177.69,177.69,Germany,Home & Garden
C0032,2023-04-07 00:00:00,1,28.29,28.29,Spain,Beauty
C1640,2023-09-03 00:00:00,1,68.82,68.82,Germany,Beauty
C0820,2023-01-04 00:00:00,2,5.34,10.68,Netherlands,Books
C0711,2022-10-18 00:00:00,1,482.9,482.9,,Sports
C1646,2022-12-12 00:00:00,1,49.63,49.63,UK,Books
C1782,2022-08-10 00:00:00,1,170.56,170.56,Netherlands,Clothing
C0289,2023-03-27 00:00:00,1,147.42,147.42,UK,Home & Garden
C1367,2022-03-04 00:00:00,1,161.12,161.12,France,Clothing
C0977,2022-08-29 00:00:00,1,26.31,26.31,UK,Beauty
C0033,2022-07-17 00:00:00,1,161.32,161.32,,Clothing
C1436,2022-06-02 00:00:00,3,95.34,286.01,UK,Sports
C0694,2023-09-24 00:00:00,1,47.13,47.13,UK,Beauty
C0999,2022-07-31 00:00:00,1,254.02,254.02,Germany,Electronics
C1397,2022-08-23 00:00:00,1,160.44,160.44,Spain,Clothing
C0862,2022-06-25 00:00:00,1,254.28,254.28,France,Home & Garden
C0321,2022-03-19 00:00:00,2,268.57,537.14,Germany,Sports
C1305,2022-12-16 00:00:00,6,25.09,150.52,Germany,Beauty
C1015,2022-07-15 00:00:00,1,73.14,73.14,,Beauty
C1485,2023-01-06 00:00:00,1,41.43,41.43,UK,Beauty
C0574,2022-02-08 00:00:00,1,172.55,172.55,Germany,Home & Garden
C1758,2022-09-10 00:00:00,1,622.09,622.09,,Electronics
C0693,2023-04-28 00:00:00,1,49.09,49.09,UK,Clothing
C0236,2022-12-23 00:00:00,1,101.52,101.52,UK,Clothing
C1321,2022-06-30 00:00:00,1,396.96,396.96,,Sports
C1119,2023-02-21 00:00:00,1,649.77,649.77,,Electronics
C1168,2022-07-23 00:00:00,1,344.78,344.78,,Sports
C0002,2023-06-13 00:00:00,1,391.76,391.76,Germany,Electronics
C0620,2022-06-17 00:00:00,2,686.27,1372.55,,Electronics
C0725,2023-05-22 00:00:00,2,262.16,524.32,UK,Sports
C1359,2022-04-24 00:00:00,-1,42.12,42.12,France,Books
C0840,2022-04-05 00:00:00,1,293.71,293.71,Germany,Home & Garden
C0287,2022-09-13 00:00:00,1,176.27,176.27,Italy,Clothing
C0981,2023-03-18 00:00:00,1,111.19,111.19,France,Clothing
C1274,2022-03-17 00:00:00,1,282.93,282.93,,Home & Garden
C1802,2022-08-03 00:00:00,1,158.95,158.95,,Clothing
C0126,2022-05-25 00:00:00,1,17.89,17.89,Netherlands,Beauty
C0057,2023-03-25 00:00:00,1,581.66,581.66,Germany,Sports
C0812,2022-07-08 00:00:00,1,657.4,657.4,UK,Electronics
C0725,2023-05-01 00:00:00,1,402.19,402.19,UK,Sports
C0072,2022-01-19 00:00:00,2,21.71,43.43,UK,Clothing
C1320,2022-10-03 00:00:00,1,31.24,31.24,UK,Books
C1750,2023-06-04 00:00:00,3,12.59,37.77,UK,Books
C0310,2023-03-05 00:00:00,1,248.11,248.11,Italy,Sports
C0397,2022-06-27 00:00:00,1,23.59,23.59,France,Home & Garden
C1051,2022-11-27 00:00:00,1,85.31,85.31,UK,Beauty
C1747,2022-12-27 00:00:00,1,93.31,93.31,,Electronics
C0022,2023-04-03 00:00:00,2,75.13,150.26,,Clothing
C1725,2022-08-02 00:00:00,1,84.81,84.81,Germany,Clothing
C1584,2023-05-22 00:00:00,1,137.79,137.79,UK,Sports
C0909,2022-06-29 00:00:00,1,380.26,380.26,Germany,Sports
C1831,2022-05-31 00:00:00,1,33.46,33.46,,Books
C1502,2023-08-09 00:00:00,1,860.34,860.34,France,Electronics
C0046,2022-07-08 00:00:00,2,10.97,21.95,UK,Books
C0531,2022-06-09 00:00:00,1,46.08,46.08,Italy,Books
